21.02.2021 18:08 (EMOD_dump) | name: Coll_Medlabs_artifact 0x2
 pos: 32.763493 -9.499668 -33.746262 flags: 2 
21.02.2021 18:08 (EMOD_dump) | name: Coll_queen_uppercor 0x2a
 pos: 83.174026 -5.772602 41.947002 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: Coll_queenroom_left 0x2a
 pos: 83.174026 -5.772602 41.947002 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: Coll_queenroom_right 0x22
 pos: 83.174026 -5.772602 41.947002 flags: 34 
21.02.2021 18:08 (EMOD_dump) | name: Coll_queenshaft 0x2a
 pos: 83.174026 -5.772602 41.947002 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: COLMESH_monorail 0x2
 pos: 0.000000 23.499989 45.200001 flags: 2 
21.02.2021 18:08 (EMOD_dump) | name: COLMESH_PlatformEdge_01 0x12a
 pos: -0.000507 22.999105 76.111855 flags: 298 
21.02.2021 18:08 (EMOD_dump) | name: COLMESH_PlatformEdge_02 0x30a
 pos: -0.000507 23.999107 45.199997 flags: 778 
21.02.2021 18:08 (EMOD_dump) | name: COLMESH_PlatformEdge_03 0x32a
 pos: 0.000000 23.999105 -4.911843 flags: 810 
21.02.2021 18:08 (EMOD_dump) | name: control_ceiling_ent_01 0x5
 pos: -9.022438 -6.152136 -19.028746 flags: 5 
21.02.2021 18:08 (EMOD_dump) | name: control_ceiling_ent_02 0x5
 pos: -9.022438 -6.152136 -13.018848 flags: 5 
21.02.2021 18:08 (EMOD_dump) | name: control_ceiling_ent_03 0x5
 pos: 61.000820 -6.250617 -42.999607 flags: 5 
21.02.2021 18:08 (EMOD_dump) | name: control_crawlspace_01 0x4
 pos: -8.881920 -6.871939 -16.000000 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: control_poly_03 0x4
 pos: 35.250252 -4.999188 -41.250542 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: control_poly_05 0x4
 pos: 33.999748 -4.999188 -41.999466 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: control_upper_01 0x4
 pos: 53.000000 -10.000046 -36.500034 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: cooridoor_plain_11 0x4
 pos: 49.000034 -10.000002 -16.499981 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corr_station_lift_01 0x4
 pos: -6.663302 11.301641 78.000320 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corr_station_lift_02 0x4
 pos: -16.849892 10.905001 78.000237 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corridoor_plain_01 0x4
 pos: 5.999748 -4.999188 -9.999468 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corridoor_plain_02 0x4
 pos: 19.200001 -10.151990 26.799995 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corridoor_plain_03 0x4
 pos: 5.999748 -4.999188 -9.999468 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corridoor_plain_04 0x4
 pos: 54.000313 -4.999192 -37.999420 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corridoor_sec_778 0x4
 pos: 11.127184 -4.999998 -2.000820 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corridoor_side_110 0x4
 pos: 39.276909 -4.997654 -29.999249 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: corridoor_side_111 0x4
 pos: 30.000549 -4.997654 -20.723146 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: crawlspace_452 0x4
 pos: 73.123024 -6.875653 -22.000002 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: debris 0x4
 pos: 104.000015 -3.698443 93.126709 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_732 0x4
 pos: 72.000130 2.275002 13.000011 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_733 0x4
 pos: 63.999664 1.750000 9.008301 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_734 0x4
 pos: 72.000130 2.275002 13.399785 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_735 0x4
 pos: 72.517807 2.275002 15.140963 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_736 0x4
 pos: 73.741310 2.275002 19.140966 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_737 0x4
 pos: 68.000099 2.275002 21.140955 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_738 0x4
 pos: 64.000099 2.275002 21.140955 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_739 0x4
 pos: 60.000103 2.275002 21.140955 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_740 0x4
 pos: 60.000103 2.275002 21.140955 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_741 0x4
 pos: 54.000137 2.275002 21.140955 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_742 0x4
 pos: 55.482471 2.275002 19.140953 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_743 0x4
 pos: 54.000137 2.275002 15.140956 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_745 0x4
 pos: 56.000141 2.275002 14.140962 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_746 0x4
 pos: 56.000141 2.275002 13.000011 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_747 0x4
 pos: 54.000137 2.275002 1.999998 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_748 0x4
 pos: 55.482471 2.275002 1.999998 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_751 0x4
 pos: 52.758961 2.275002 -5.217000 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: decorative_edge_752 0x4
 pos: 72.000130 2.275002 2.734679 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: door 0x4
 pos: 63.999992 2.000001 28.000250 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: door_access_small01 0x4
 pos: 14.149034 10.399840 109.949677 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: door_access_small02 0x4
 pos: 53.585529 -14.501638 99.999924 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: door_access_small03 0x4
 pos: 114.413467 -4.511816 104.003723 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: doorway_68 0x4
 pos: 75.000092 -14.337574 77.001335 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: doorway_888 0x4
 pos: 40.000145 15.651011 39.999905 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: doorway_889 0x4
 pos: 54.999828 15.649338 40.000072 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: doorway_890 0x4
 pos: 48.000092 15.647626 32.000156 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: doorway_891 0x4
 pos: 47.997887 15.652270 20.492628 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: doorway_912 0x4
 pos: 75.000092 -14.337574 42.999039 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: duct_ex_01 0x4
 pos: 51.961720 -2.249999 -0.200336 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: duct_ex_102 0x4
 pos: 76.261093 -2.249999 -0.200337 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eev_rocks05 0x4
 pos: 97.171875 11.319715 206.508301 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_02 0x4
 pos: 68.000099 3.402708 20.267467 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_03 0x4
 pos: 72.000145 3.402708 20.267467 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_06 0x4
 pos: 72.000145 3.402708 14.140974 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_07 0x4
 pos: 64.000099 3.402708 20.267467 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_08 0x4
 pos: 60.000103 3.402708 20.267467 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_10 0x4
 pos: 69.000137 3.402708 14.140963 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_11 0x4
 pos: 69.000137 3.402708 2.734690 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_12 0x4
 pos: 59.000137 3.402708 2.734690 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_13 0x4
 pos: 59.000137 3.402708 14.140963 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_14 0x4
 pos: 73.499474 3.402708 2.734679 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: egg_support_15 0x4
 pos: 55.000126 3.402708 -4.733353 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom ceiling 0x4
 pos: 52.254135 -7.999999 22.754494 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_coll 0x2a
 pos: 65.000023 -1.699784 0.662797 flags: 42 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_01 0x4
 pos: 52.667797 1.487466 1.734680 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_02 0x4
 pos: 54.000137 1.487466 -5.065687 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_03 0x4
 pos: 54.452255 2.000001 0.015096 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_04 0x4
 pos: 56.666866 1.187286 8.513091 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_05 0x4
 pos: 57.332005 1.362286 8.513092 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_06 0x4
 pos: 54.452255 2.000001 17.118704 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_07 0x4
 pos: 60.000103 1.487466 19.808647 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_08 0x4
 pos: 56.000103 1.487466 19.808647 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_09 0x4
 pos: 64.000099 1.487466 19.808647 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_10 0x4
 pos: 68.667786 1.362286 8.513092 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_11 0x4
 pos: 71.332458 1.187286 8.513091 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_12 0x4
 pos: 68.000099 1.487466 19.808647 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_13 0x4
 pos: 75.331146 1.487466 3.734681 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_14 0x4
 pos: 70.320930 1.487449 2.402363 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_railings_15 0x4
 pos: 71.999184 1.487466 22.473314 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: eggroom_walls 0x4
 pos: 52.254135 3.750001 22.754494 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: ex_corner_01 0x4
 pos: 19.067181 -43.644726 216.085037 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: ex_corner_02 0x4
 pos: 19.069956 -43.644726 216.085037 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: exterior_pipes_big 0x4
 pos: 16.351067 -69.257477 69.943214 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: frame_type_07 0x4
 pos: 59.000462 19.499846 26.003679 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: frame_type_09 0x4
 pos: 33.998547 19.499954 50.997421 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: frame_type_10 0x4
 pos: 49.240356 19.499846 26.003679 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: frame_type_11 0x4
 pos: 33.998543 19.499952 41.237305 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: gantry_07 0x4
 pos: 70.000877 -5.772388 22.754097 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: gantry_08 0x4
 pos: 57.999016 -5.772388 22.754097 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: gantry_pod03 0x4
 pos: 95.279533 -3.128813 107.508850 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: gantry_pod04 0x4
 pos: 72.670540 -13.125463 103.505150 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: giant_pipes_side01 0x4
 pos: 16.349117 -69.519310 62.981152 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: gr_decal_01 0x4
 pos: 9.973374 15.249174 61.976322 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: gr_decal_02 0x4
 pos: -14.498349 18.494373 44.024822 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: gr_decal_07 0x4
 pos: 14.501368 18.494373 99.954071 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: gr_decal_08 0x4
 pos: 18.041313 20.126553 44.002399 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: hex_room 0x4
 pos: 69.708214 19.449932 26.700129 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: hive bottom03 0x4
 pos: 63.999664 3.250000 8.437831 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: hudson03 0x4
 pos: 0.000000 -1.000000 0.000000 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_00 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_01 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_02 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_03 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_04 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_05 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_07 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_09 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_10 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_central_terrain_11 0x4
 pos: 62.000481 -8.000008 65.999527 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_mesh_terrain_00 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_mesh_terrain_01 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_mesh_terrain_02 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_mesh_terrain_03 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_mesh_terrain_04 0x4
 pos: 5.976249 6.999976 132.017120 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_MonoRail_Entrance 0x4
 pos: -7.250281 18.163305 73.750397 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_New_StairWell 0x4
 pos: 41.863686 13.628920 122.821228 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_pod_06 0x0
 pos: 24.538322 6.642267 113.396065 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Lab_pod_06_gantry 0x4
 pos: 15.643141 11.776007 113.454880 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_podbase01 0x0
 pos: 30.555363 16.597368 116.642952 flags: 0 
21.02.2021 18:08 (EMOD_dump) | name: Lab_pyramid_section_01 0x4
 pos: 62.000481 -8.000008 65.999527 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_pyramid_section_01_true 0x4
 pos: 62.000481 -8.000008 65.999527 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_pyramid_section_022 0x4
 pos: 62.000481 -8.000008 65.999527 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_pyramid_section_022_true 0x4
 pos: 62.000481 -8.000008 65.999527 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_pyramid_section_03 0x4
 pos: 62.000481 -8.000008 65.999527 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_rend_monorail_frame01 0x4
 pos: -5.426039 24.086582 163.902298 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_rend_monorail_frame02 0x4
 pos: -5.426039 24.086582 163.902298 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_SafetyWires_06 0x4
 pos: 18.247023 5.088194 126.451195 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_SafetyWires_07 0x4
 pos: 57.683659 -19.813559 116.501488 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Lab_SafetyWires_08 0x4
 pos: 97.681503 -9.816690 120.505226 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_alien_test_03 0x4
 pos: 70.757042 -6.875653 -44.000004 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_alien_test_04 0x4
 pos: 86.000015 -6.871939 -42.000000 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_00 0x4
 pos: 30.000326 -12.002038 27.052797 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_01 0x4
 pos: 34.052395 -12.003337 11.999841 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_02 0x4
 pos: 13.999133 -12.000162 -11.000640 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_03 0x4
 pos: 40.181126 -12.003263 -12.375846 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_04 0x4
 pos: 46.001701 -12.003151 -35.011543 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_05 0x4
 pos: 70.000610 -12.000128 -29.999855 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_06 0x4
 pos: 30.000301 -11.999964 -15.999960 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_07 0x4
 pos: 0.179242 -9.621126 -15.999862 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: labs_ceilingvent_08 0x4
 pos: 16.946289 -12.002515 6.998746 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close00 0x4
 pos: 196.043106 -63.637653 26.675928 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close01 0x4
 pos: 196.043106 -63.637653 26.675928 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close02 0x4
 pos: -8.729904 -60.020088 266.189331 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close03 0x4
 pos: -8.729904 -60.020088 266.189331 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close04 0x4
 pos: -8.729904 -60.020088 266.189331 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close05 0x4
 pos: -8.729904 -60.020088 266.189331 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close06 0x4
 pos: 235.878586 -63.284069 214.390854 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close07 0x4
 pos: 235.878586 -63.284069 214.390854 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close10 0x4
 pos: 235.878586 -63.284069 214.390854 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close11 0x4
 pos: 103.026489 -35.303185 387.127014 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close12 0x4
 pos: 103.026489 -35.303185 387.127014 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Close13 0x4
 pos: 103.026489 -35.303185 387.127014 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far00 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far01 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far02 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far03 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far04 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far05 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far06 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far07 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far08 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far09 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far10 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far11 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far12 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far13 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far14 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far15 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far16 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far17 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far18 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far19 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far20 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Far21 0x4
 pos: 135.446198 -163.331284 366.739319 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med00 0x4
 pos: 262.553802 -92.036446 40.892590 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med01 0x4
 pos: 262.553802 -92.036446 40.892590 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med02 0x4
 pos: 262.553802 -92.036446 40.892590 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med03 0x4
 pos: 262.553802 -92.036446 40.892590 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med04 0x4
 pos: 262.553802 -92.036446 40.892590 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med05 0x4
 pos: 262.553802 -92.036446 40.892590 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med06 0x4
 pos: 262.553802 -92.036446 40.892590 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med07 0x4
 pos: 46.610363 -90.990982 53.890244 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med08 0x4
 pos: 46.610363 -90.990982 53.890244 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med09 0x4
 pos: 46.610363 -90.990982 53.890244 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med10 0x4
 pos: 46.610363 -90.990982 53.890244 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med11 0x4
 pos: 46.610363 -90.990982 53.890244 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med12 0x4
 pos: 46.610363 -90.990982 53.890244 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med13 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med14 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med15 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med16 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med17 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med18 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med19 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med20 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med21 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med22 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: Labs_vista_Med23 0x4
 pos: -186.848145 -85.096260 191.828659 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: landscape_side_00 0x4
 pos: 156.514008 -20.299911 97.993996 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: landscape_side_01 0x4
 pos: 156.514008 -20.299911 97.993996 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: landscape_side_02 0x4
 pos: 156.514008 -20.299911 97.993996 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: landscape_side_03 0x4
 pos: 156.514008 -20.299911 97.993996 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: landscape_side_04 0x4
 pos: 156.514008 -20.299911 97.993996 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: landscape_side_05 0x4
 pos: 156.514008 -20.299911 97.993996 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: landscape_side_06 0x4
 pos: 156.514008 -20.299911 97.993996 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: large_window_maintenanceroom_02 0x4
 pos: 63.918930 -15.668721 75.781509 flags: 4 
21.02.2021 18:08 (EMOD_dump) | name: large_window_maintenanceroom_03 0x4
